time,accAccuracy,accX,accY,accZ,lightAccuracy,light,magAccuracy,magX,magY,magZ,proxAccuracy,prox,gyrAccuracy,gyrX,gyrY,gyrZ,batteryPercent,isCharging,isUsbCharge,isAcCharge
1398903058411,,,,,,,,,,,,,,,,,0.97,1,0,1
1398903088366,3,0.095342435,0.40861043,9.820271,,,,,,,,,,,,,,,,
1398903088614,,,,,0,100.0,,,,,,,,,,,,,,
1398903088366,,,,,,,2,51.48,-39.0,-18.48,,,,,,,,,,
1398903088143,,,,,,,,,,,0,5.0,,,,,,,,
1398903088555,,,,,,,,,,,,,0,9.162979E-4,0.0061086523,-0.0027488936,,,,
1398903088614,,,,,,,,,,,,,,,,,0.97,1,0,1
1398903118912,3,0.095342435,0.40861043,9.79303,,,,,,,,,,,,,,,,
1398903119014,,,,,0,10.0,,,,,,,,,,,,,,
1398903118912,,,,,,,2,51.96,-37.8,-18.6,,,,,,,,,,
1398903118141,,,,,,,,,,,0,5.0,,,,,,,,
1398903118964,,,,,,,,,,,,,0,6.1086525E-4,0.006414085,-0.0015271631,,,,
1398903119014,,,,,,,,,,,,,,,,,0.97,1,0,1
1398903148375,3,0.095342435,0.40861043,9.80665,,,,,,,,,,,,,,,,
1398903148411,,,,,0,100.0,,,,,,,,,,,,,,
1398903148376,,,,,,,2,51.96,-37.68,-18.84,,,,,,,,,,
1398903148136,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398903148411,,,,,,,,,,,,,,,,,0.97,1,0,1
1398903178374,3,0.14982383,0.42223078,9.80665,,,,,,,,,,,,,,,,
1398903178612,,,,,0,10.0,,,,,,,,,,,,,,
1398903178374,,,,,,,2,52.079998,-37.5,-18.9,,,,,,,,,,
1398903178140,,,,,,,,,,,0,5.0,,,,,,,,
1398903178565,,,,,,,,,,,,,0,3.0543262E-4,0.008857546,-0.0015271631,,,,
1398903178612,,,,,,,,,,,,,,,,,0.97,1,0,1
1398903208548,3,0.095342435,0.42223078,9.80665,,,,,,,,,,,,,,,,
1398903208612,,,,,0,100.0,,,,,,,,,,,,,,
1398903208548,,,,,,,2,52.44,-37.02,-19.02,,,,,,,,,,
1398903208140,,,,,,,,,,,0,5.0,,,,,,,,
1398903208566,,,,,,,,,,,,,0,-0.004276057,0.009468411,0.0030543262,,,,
1398903208612,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903238948,3,0.16344418,0.46309182,9.820271,,,,,,,,,,,,,,,,
1398903239012,,,,,0,10.0,,,,,,,,,,,,,,
1398903238948,,,,,,,2,52.32,-36.899998,-18.96,,,,,,,,,,
1398903238140,,,,,,,,,,,0,5.0,,,,,,,,
1398903238972,,,,,,,,,,,,,0,0.0067195175,0.0076358155,6.1086525E-4,,,,
1398903239012,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903268310,3,0.13620348,0.42223078,9.779409,,,,,,,,,,,,,,,,
1398903268412,,,,,0,10.0,,,,,,,,,,,,,,
1398903268310,,,,,,,2,52.32,-37.02,-18.84,,,,,,,,,,
1398903268138,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398903268412,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903298513,3,0.13620348,0.44947147,9.80665,,,,,,,,,,,,,,,,
1398903298612,,,,,0,10.0,,,,,,,,,,,,,,
1398903298513,,,,,,,2,52.02,-37.44,-18.48,,,,,,,,,,
1398903298139,,,,,,,,,,,0,5.0,,,,,,,,
1398903298537,,,,,,,,,,,,,0,9.162979E-4,0.006414085,-0.0012217305,,,,
1398903298613,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903328352,3,0.16344418,0.44947147,9.752169,,,,,,,,,,,,,,,,
1398903328413,,,,,0,10.0,,,,,,,,,,,,,,
1398903328353,,,,,,,2,51.84,-37.559998,-18.539999,,,,,,,,,,
1398903328142,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398903328413,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903358350,3,0.12258313,0.46309182,9.847511,,,,,,,,,,,,,,,,
1398903358410,,,,,0,10.0,,,,,,,,,,,,,,
1398903358351,,,,,,,2,51.78,-37.68,-18.48,,,,,,,,,,
1398903358139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398903358410,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903388355,3,0.14982383,0.47671217,9.765789,,,,,,,,,,,,,,,,
1398903388411,,,,,0,10.0,,,,,,,,,,,,,,
1398903388356,,,,,,,2,51.539997,-38.04,-18.6,,,,,,,,,,
1398903388137,,,,,,,,,,,0,5.0,,,,,,,,
1398903388138,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398903388411,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903418509,3,0.14982383,0.44947147,9.80665,,,,,,,,,,,,,,,,
1398903418611,,,,,0,10.0,,,,,,,,,,,,,,
1398903418510,,,,,,,2,51.239998,-38.52,-18.539999,,,,,,,,,,
1398903418138,,,,,,,,,,,0,5.0,,,,,,,,
1398903418546,,,,,,,,,,,,,0,6.1086525E-4,0.00580322,0.0030543262,,,,
1398903418611,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903449378,3,0.17706452,0.44947147,9.765789,,,,,,,,,,,,,,,,
1398903449440,,,,,0,10.0,,,,,,,,,,,,,,
1398903449378,,,,,,,2,50.579998,-39.12,-18.359999,,,,,,,,,,
1398903448348,,,,,,,,,,,0,5.0,,,,,,,,
1398903449402,,,,,,,,,,,,,0,0.0030543262,0.007330383,-0.0018325958,,,,
1398903449440,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903478371,3,0.14982383,0.44947147,9.80665,,,,,,,,,,,,,,,,
1398903478613,,,,,0,10.0,,,,,,,,,,,,,,
1398903478372,,,,,,,2,50.46,-39.239998,-18.42,,,,,,,,,,
1398903478142,,,,,,,,,,,0,5.0,,,,,,,,
1398903478567,,,,,,,,,,,,,0,0.0027488936,0.007941248,0.004886922,,,,
1398903478614,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903509108,3,0.13620348,0.44947147,9.765789,,,,,,,,,,,,,,,,
1398903509210,,,,,0,10.0,,,,,,,,,,,,,,
1398903509109,,,,,,,2,50.579998,-39.0,-18.42,,,,,,,,,,
1398903508137,,,,,,,,,,,0,5.0,,,,,,,,
1398903509162,,,,,,,,,,,,,0,0.0021380284,0.00580322,-0.004886922,,,,
1398903509210,,,,,,,,,,,,,,,,,0.98,1,0,1
1398903538376,3,0.10896278,0.44947147,9.861132,,,,,,,,,,,,,,,,
1398903538412,,,,,0,10.0,,,,,,,,,,,,,,
1398903538376,,,,,,,2,50.579998,-39.059998,-18.3,,,,,,,,,,
1398903538140,,,,,,,,,,,0,5.0,,,,,,,,
1398903538141,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398903538412,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903568309,3,0.13620348,0.46309182,9.765789,,,,,,,,,,,,,,,,
1398903568415,,,,,0,10.0,,,,,,,,,,,,,,
1398903568309,,,,,,,2,50.579998,-39.0,-18.359999,,,,,,,,,,
1398903568144,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398903568416,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903598374,3,0.16344418,0.43585113,9.833891,,,,,,,,,,,,,,,,
1398903598612,,,,,0,10.0,,,,,,,,,,,,,,
1398903598374,,,,,,,2,50.52,-39.059998,-18.3,,,,,,,,,,
1398903598140,,,,,,,,,,,0,5.0,,,,,,,,
1398903598566,,,,,,,,,,,,,0,9.162979E-4,0.0070249503,-0.007330383,,,,
1398903598612,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903628376,3,0.17706452,0.44947147,9.80665,,,,,,,,,,,,,,,,
1398903628414,,,,,0,10.0,,,,,,,,,,,,,,
1398903628394,,,,,,,2,50.399998,-39.0,-18.3,,,,,,,,,,
1398903628139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398903628414,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903658559,3,0.12258313,0.44947147,9.738548,,,,,,,,,,,,,,,,
1398903658614,,,,,0,10.0,,,,,,,,,,,,,,
1398903658560,,,,,,,2,50.64,-39.0,-18.24,,,,,,,,,,
1398903658140,,,,,,,,,,,0,5.0,,,,,,,,
1398903658575,,,,,,,,,,,,,0,-0.003970624,0.0036651916,3.0543262E-4,,,,
1398903658614,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903688364,3,0.20430522,0.44947147,9.80665,,,,,,,,,,,,,,,,
1398903688417,,,,,0,10.0,,,,,,,,,,,,,,
1398903688364,,,,,,,2,50.7,-38.94,-18.3,,,,,,,,,,
1398903688145,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398903688418,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903720383,3,0.12258313,0.44947147,9.80665,,,,,,,,,,,,,,,,
1398903720613,,,,,0,10.0,,,,,,,,,,,,,,
1398903720383,,,,,,,2,51.12,-38.64,-18.6,,,,,,,,,,
1398903718142,,,,,,,,,,,0,5.0,,,,,,,,
1398903720575,,,,,,,,,,,,,0,-0.0015271631,0.0067195175,-0.004276057,,,,
1398903720614,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903748730,3,0.12258313,0.42223078,9.80665,,,,,,,,,,,,,,,,
1398903748812,,,,,0,10.0,,,,,,,,,,,,,,
1398903748731,,,,,,,2,50.94,-38.52,-18.779999,,,,,,,,,,
1398903748140,,,,,,,,,,,0,5.0,,,,,,,,
1398903748721,,,,,,,,,,,,,0,0.0015271631,0.005497787,-0.0061086523,,,,
1398903748812,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903778361,3,0.14982383,0.43585113,9.752169,,,,,,,,,,,,,,,,
1398903778615,,,,,0,10.0,,,,,,,,,,,,,,
1398903778361,,,,,,,2,50.879997,-38.52,-18.72,,,,,,,,,,
1398903778142,,,,,,,,,,,0,5.0,,,,,,,,
1398903778549,,,,,,,,,,,,,0,-0.009773844,0.004276057,9.162979E-4,,,,
1398903778615,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903808310,3,0.14982383,0.44947147,9.752169,,,,,,,,,,,,,,,,
1398903808413,,,,,0,10.0,,,,,,,,,,,,,,
1398903808311,,,,,,,2,50.82,-38.7,-18.84,,,,,,,,,,
1398903808140,,,,,,,,,,,0,5.0,,,,,,,,
1398903808141,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398903808413,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903842110,3,0.13620348,0.40861043,9.820271,,,,,,,,,,,,,,,,
1398903842211,,,,,0,10.0,,,,,,,,,,,,,,
1398903842111,,,,,,,2,49.86,-39.6,-19.02,,,,,,,,,,
1398903838157,,,,,,,,,,,0,5.0,,,,,,,,
1398903842171,,,,,,,,,,,,,0,0.003970624,0.009773844,-0.00580322,,,,
1398903842211,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903868355,3,0.12258313,0.44947147,9.765789,,,,,,,,,,,,,,,,
1398903868415,,,,,0,10.0,,,,,,,,,,,,,,
1398903868356,,,,,,,2,49.8,-39.48,-19.14,,,,,,,,,,
1398903868142,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398903868415,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903902110,3,0.14982383,0.44947147,9.820271,,,,,,,,,,,,,,,,
1398903902209,,,,,0,10.0,,,,,,,,,,,,,,
1398903902110,,,,,,,2,50.82,-39.6,-19.199999,,,,,,,,,,
1398903898134,,,,,,,,,,,0,5.0,,,,,,,,
1398903902235,,,,,,,,,,,,,0,0.0036651916,0.007941248,-0.0070249503,,,,
1398903902236,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903902110,3,0.14982383,0.44947147,9.820271,,,,,,,,,,,,,,,,
1398903902209,,,,,0,10.0,,,,,,,,,,,,,,
1398903902110,,,,,,,2,50.82,-39.6,-19.199999,,,,,,,,,,
1398903898134,,,,,,,,,,,0,5.0,,,,,,,,
1398903902235,,,,,,,,,,,,,0,0.0036651916,0.007941248,-0.0070249503,,,,
1398903902236,,,,,,,,,,,,,,,,,0.99,1,0,1
1398903928373,3,0.16344418,0.43585113,9.79303,,,,,,,,,,,,,,,,
1398903928414,,,,,0,10.0,,,,,,,,,,,,,,
1398903928374,,,,,,,2,50.82,-39.6,-19.08,,,,,,,,,,
1398903928140,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398903928414,,,,,,,,,,,,,,,,,1.0,1,0,1
1398903958381,3,0.12258313,0.42223078,9.833891,,,,,,,,,,,,,,,,
1398903958612,,,,,0,10.0,,,,,,,,,,,,,,
1398903958381,,,,,,,2,50.82,-39.54,-19.08,,,,,,,,,,
1398903958138,,,,,,,,,,,0,5.0,,,,,,,,
1398903958574,,,,,,,,,,,,,0,-0.0015271631,0.003970624,-0.003970624,,,,
1398903958612,,,,,,,,,,,,,,,,,1.0,1,0,1
1398903988382,3,0.12258313,0.42223078,9.779409,,,,,,,,,,,,,,,,
1398903988415,,,,,0,10.0,,,,,,,,,,,,,,
1398903988382,,,,,,,2,50.76,-39.54,-19.14,,,,,,,,,,
1398903988143,,,,,,,,,,,0,5.0,,,,,,,,
1398903988144,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398903988415,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904018569,3,0.14982383,0.42223078,9.779409,,,,,,,,,,,,,,,,
1398904018618,,,,,0,10.0,,,,,,,,,,,,,,
1398904018569,,,,,,,2,50.879997,-39.78,-19.08,,,,,,,,,,
1398904018141,,,,,,,,,,,0,5.0,,,,,,,,
1398904018561,,,,,,,,,,,,,0,0.22204952,0.01038471,-6.1086525E-4,,,,
1398904018618,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904048385,3,0.17706452,0.44947147,9.80665,,,,,,,,,,,,,,,,
1398904048416,,,,,0,10.0,,,,,,,,,,,,,,
1398904048386,,,,,,,2,50.94,-39.719997,-19.08,,,,,,,,,,
1398904048144,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904048416,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904078559,3,0.19068487,0.47671217,9.765789,,,,,,,,,,,,,,,,
1398904078614,,,,,0,10.0,,,,,,,,,,,,,,
1398904078559,,,,,,,2,50.82,-39.78,-19.02,,,,,,,,,,
1398904078140,,,,,,,,,,,0,5.0,,,,,,,,
1398904078576,,,,,,,,,,,,,0,-9.162979E-4,0.006414085,-0.004276057,,,,
1398904078614,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904108385,3,0.13620348,0.47671217,9.80665,,,,,,,,,,,,,,,,
1398904108413,,,,,0,10.0,,,,,,,,,,,,,,
1398904108386,,,,,,,2,50.879997,-39.719997,-19.02,,,,,,,,,,
1398904108139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904108414,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904138510,3,0.12258313,0.44947147,9.820271,,,,,,,,,,,,,,,,
1398904138667,,,,,0,10.0,,,,,,,,,,,,,,
1398904138510,,,,,,,2,50.76,-39.84,-19.02,,,,,,,,,,
1398904138141,,,,,,,,,,,0,5.0,,,,,,,,
1398904138539,,,,,,,,,,,,,0,-0.004581489,0.00580322,0.0012217305,,,,
1398904138680,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904168356,3,0.14982383,0.47671217,9.724928,,,,,,,,,,,,,,,,
1398904168413,,,,,0,10.0,,,,,,,,,,,,,,
1398904168356,,,,,,,2,50.64,-39.78,-19.02,,,,,,,,,,
1398904168141,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904168413,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904198510,3,0.17706452,0.44947147,9.738548,,,,,,,,,,,,,,,,
1398904198611,,,,,0,10.0,,,,,,,,,,,,,,
1398904198510,,,,,,,2,50.46,-39.66,-18.9,,,,,,,,,,
1398904198139,,,,,,,,,,,0,5.0,,,,,,,,
1398904198536,,,,,,,,,,,,,0,-0.0027488936,0.0067195175,0.0015271631,,,,
1398904198611,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904229112,3,0.13620348,0.44947147,9.833891,,,,,,,,,,,,,,,,
1398904229214,,,,,0,10.0,,,,,,,,,,,,,,
1398904229112,,,,,,,2,50.46,-39.48,-18.72,,,,,,,,,,
1398904228141,,,,,,,,,,,0,5.0,,,,,,,,
1398904229167,,,,,,,,,,,,,0,0.0015271631,0.009773844,-0.005497787,,,,
1398904229214,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904258363,3,0.17706452,0.43585113,9.79303,,,,,,,,,,,,,,,,
1398904258612,,,,,0,10.0,,,,,,,,,,,,,,
1398904258364,,,,,,,2,50.16,-39.36,-18.96,,,,,,,,,,
1398904258138,,,,,,,,,,,0,5.0,,,,,,,,
1398904258555,,,,,,,,,,,,,0,-0.004581489,0.005497787,-6.1086525E-4,,,,
1398904258612,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904288311,3,0.13620348,0.44947147,9.779409,,,,,,,,,,,,,,,,
1398904288413,,,,,0,10.0,,,,,,,,,,,,,,
1398904288311,,,,,,,2,50.28,-39.059998,-18.84,,,,,,,,,,
1398904288139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904288413,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904318510,3,0.12258313,0.40861043,9.820271,,,,,,,,,,,,,,,,
1398904318613,,,,,0,10.0,,,,,,,,,,,,,,
1398904318510,,,,,,,2,50.34,-39.059998,-18.96,,,,,,,,,,
1398904318141,,,,,,,,,,,0,5.0,,,,,,,,
1398904318581,,,,,,,,,,,,,0,-0.0061086523,0.005192355,9.162979E-4,,,,
1398904318613,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904348310,3,0.06810174,0.46309182,9.765789,,,,,,,,,,,,,,,,
1398904348412,,,,,0,10.0,,,,,,,,,,,,,,
1398904348311,,,,,,,2,50.52,-39.059998,-18.96,,,,,,,,,,
1398904348139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904348412,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904378514,3,0.14982383,0.40861043,9.80665,,,,,,,,,,,,,,,,
1398904378614,,,,,0,10.0,,,,,,,,,,,,,,
1398904378514,,,,,,,2,50.64,-38.82,-18.779999,,,,,,,,,,
1398904378140,,,,,,,,,,,0,5.0,,,,,,,,
1398904378539,,,,,,,,,,,,,0,-0.0036651916,0.007941248,-0.0015271631,,,,
1398904378614,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904408311,3,0.14982383,0.43585113,9.80665,,,,,,,,,,,,,,,,
1398904408412,,,,,0,10.0,,,,,,,,,,,,,,
1398904408311,,,,,,,2,50.7,-38.7,-18.779999,,,,,,,,,,
1398904408140,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904408412,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904438510,3,0.17706452,0.44947147,9.861132,,,,,,,,,,,,,,,,
1398904438615,,,,,0,10.0,,,,,,,,,,,,,,
1398904438511,,,,,,,2,50.64,-38.76,-18.84,,,,,,,,,,
1398904438139,,,,,,,,,,,0,5.0,,,,,,,,
1398904438641,,,,,,,,,,,,,0,-0.005192355,-9.162979E-4,0.0036651916,1.0,1,0,1
1398904438510,3,0.17706452,0.44947147,9.861132,,,,,,,,,,,,,,,,
1398904438615,,,,,0,10.0,,,,,,,,,,,,,,
1398904438511,,,,,,,2,50.64,-38.76,-18.84,,,,,,,,,,
1398904438139,,,,,,,,,,,0,5.0,,,,,,,,
1398904438641,,,,,,,,,,,,,0,-0.005192355,-9.162979E-4,0.0036651916,1.0,1,0,1
1398904468316,3,0.17706452,0.47671217,9.847511,,,,,,,,,,,,,,,,
1398904468414,,,,,0,10.0,,,,,,,,,,,,,,
1398904468317,,,,,,,2,50.7,-38.64,-18.9,,,,,,,,,,
1398904468142,,,,,,,,,,,0,5.0,,,,,,,,
1398904468143,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398904468414,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904498511,3,0.19068487,0.46309182,9.80665,,,,,,,,,,,,,,,,
1398904498610,,,,,0,10.0,,,,,,,,,,,,,,
1398904498511,,,,,,,2,50.76,-38.52,-18.72,,,,,,,,,,
1398904498137,,,,,,,,,,,0,5.0,,,,,,,,
1398904498580,,,,,,,,,,,,,0,-0.0061086523,0.015882496,-0.0015271631,,,,
1398904498610,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904528352,3,0.14982383,0.47671217,9.80665,,,,,,,,,,,,,,,,
1398904528411,,,,,0,10.0,,,,,,,,,,,,,,
1398904528352,,,,,,,2,50.76,-38.579998,-18.66,,,,,,,,,,
1398904528140,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904528411,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904558511,3,0.17706452,0.46309182,9.765789,,,,,,,,,,,,,,,,
1398904558613,,,,,0,10.0,,,,,,,,,,,,,,
1398904558512,,,,,,,2,50.82,-38.579998,-18.779999,,,,,,,,,,
1398904558141,,,,,,,,,,,0,5.0,,,,,,,,
1398904558548,,,,,,,,,,,,,0,-0.0021380284,0.0067195175,0.0012217305,,,,
1398904558613,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904588356,3,0.17706452,0.46309182,9.80665,,,,,,,,,,,,,,,,
1398904588408,,,,,0,10.0,,,,,,,,,,,,,,
1398904588357,,,,,,,2,50.64,-38.7,-18.9,,,,,,,,,,
1398904588138,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904588409,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904619307,3,0.14982383,0.42223078,9.779409,,,,,,,,,,,,,,,,
1398904619410,,,,,0,10.0,,,,,,,,,,,,,,
1398904619308,,,,,,,2,50.579998,-38.879997,-18.48,,,,,,,,,,
1398904618135,,,,,,,,,,,0,5.0,,,,,,,,
1398904619400,,,,,,,,,,,,,0,0.004886922,0.007330383,-6.1086525E-4,,,,
1398904619410,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904648370,3,0.19068487,0.40861043,9.833891,,,,,,,,,,,,,,,,
1398904648411,,,,,0,10.0,,,,,,,,,,,,,,
1398904648370,,,,,,,2,50.64,-39.059998,-18.48,,,,,,,,,,
1398904648136,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904648411,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904680543,3,0.12258313,0.46309182,9.752169,,,,,,,,,,,,,,,,
1398904680614,,,,,0,10.0,,,,,,,,,,,,,,
1398904680544,,,,,,,2,50.46,-39.3,-18.66,,,,,,,,,,
1398904678143,,,,,,,,,,,0,5.0,,,,,,,,
1398904680602,,,,,,,,,,,,,0,0.0061086523,0.0061086523,-0.00580322,,,,
1398904680614,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904708312,3,0.12258313,0.42223078,9.80665,,,,,,,,,,,,,,,,
1398904708413,,,,,0,10.0,,,,,,,,,,,,,,
1398904708313,,,,,,,2,50.46,-39.18,-18.72,,,,,,,,,,
1398904708139,,,,,,,,,,,0,5.0,,,,,,,,
1398904708140,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398904708413,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904738510,3,0.16344418,0.44947147,9.752169,,,,,,,,,,,,,,,,
1398904738658,,,,,0,10.0,,,,,,,,,,,,,,
1398904738510,,,,,,,2,50.52,-39.48,-18.66,,,,,,,,,,
1398904738141,,,,,,,,,,,0,5.0,,,,,,,,
1398904738576,,,,,,,,,,,,,0,-0.002443461,0.005192355,-3.0543262E-4,,,,
1398904738658,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904768315,3,0.13620348,0.44947147,9.79303,,,,,,,,,,,,,,,,
1398904768415,,,,,0,10.0,,,,,,,,,,,,,,
1398904768315,,,,,,,2,50.579998,-39.42,-18.539999,,,,,,,,,,
1398904768143,,,,,,,,,,,0,5.0,,,,,,,,
1398904768144,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1398904768415,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904798506,3,0.12258313,0.46309182,9.80665,,,,,,,,,,,,,,,,
1398904798607,,,,,0,10.0,,,,,,,,,,,,,,
1398904798506,,,,,,,2,50.7,-39.36,-18.18,,,,,,,,,,
1398904798149,,,,,,,,,,,0,5.0,,,,,,,,
1398904798576,,,,,,,,,,,,,0,-9.162979E-4,0.008246681,0.0036651916,,,,
1398904798607,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904828315,3,0.12258313,0.44947147,9.80665,,,,,,,,,,,,,,,,
1398904828412,,,,,0,10.0,,,,,,,,,,,,,,
1398904828315,,,,,,,2,50.82,-39.239998,-18.119999,,,,,,,,,,
1398904828138,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904828413,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904858543,3,0.14982383,0.40861043,9.820271,,,,,,,,,,,,,,,,
1398904858611,,,,,0,10.0,,,,,,,,,,,,,,
1398904858543,,,,,,,2,51.0,-39.18,-18.06,,,,,,,,,,
1398904858139,,,,,,,,,,,0,5.0,,,,,,,,
1398904858533,,,,,,,,,,,,,0,-0.0027488936,0.01038471,0.0018325958,,,,
1398904858611,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904888351,3,0.12258313,0.43585113,9.765789,,,,,,,,,,,,,,,,
1398904888410,,,,,0,10.0,,,,,,,,,,,,,,
1398904888351,,,,,,,2,50.94,-39.239998,-17.94,,,,,,,,,,
1398904888137,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398904888410,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904918508,3,0.12258313,0.44947147,9.79303,,,,,,,,,,,,,,,,
1398904918609,,,,,0,10.0,,,,,,,,,,,,,,
1398904918509,,,,,,,2,50.94,-39.239998,-17.82,,,,,,,,,,
1398904918136,,,,,,,,,,,0,5.0,,,,,,,,
1398904918585,,,,,,,,,,,,,0,-0.0036651916,0.004276057,-0.005192355,,,,
1398904918609,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904949510,3,0.13620348,0.46309182,9.765789,,,,,,,,,,,,,,,,
1398904949610,,,,,0,10.0,,,,,,,,,,,,,,
1398904949510,,,,,,,2,50.7,-39.12,-18.779999,,,,,,,,,,
1398904948138,,,,,,,,,,,0,5.0,,,,,,,,
1398904949558,,,,,,,,,,,,,0,0.004886922,0.0021380284,-0.005497787,,,,
1398904949610,,,,,,,,,,,,,,,,,1.0,1,0,1
1398904978911,3,0.14982383,0.43585113,9.80665,,,,,,,,,,,,,,,,
1398904979012,,,,,0,10.0,,,,,,,,,,,,,,
1398904978911,,,,,,,2,51.0,-39.059998,-18.779999,,,,,,,,,,
1398904978139,,,,,,,,,,,0,5.0,,,,,,,,
1398904978953,,,,,,,,,,,,,0,0.0027488936,0.006414085,-9.162979E-4,,,,
1398904979012,,,,,,,,,,,,,,,,,1.0,1,0,1
1398905008358,3,0.12258313,0.44947147,9.820271,,,,,,,,,,,,,,,,
1398905008413,,,,,0,10.0,,,,,,,,,,,,,,
1398905008359,,,,,,,2,51.0,-39.18,-18.96,,,,,,,,,,
1398905008142,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1398905008413,,,,,,,,,,,,,,,,,1.0,1,0,1
1398905038358,3,0.12258313,0.44947147,9.80665,,,,,,,,,,,,,,,,
1398905038411,,,,,0,10.0,,,,,,,,,,,,,,
1398905038358,,,,,,,2,51.059998,-39.239998,-18.84,,,,,,,,,,
1398905038139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
